image_id,tooth_fdi,gt_crop_path,yolo_crop_path,mask_iou,fdi_confidence,accept,reason
ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624,34,identification/data/crops_gt/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/34_raw.png,identification/data/crops_yolo/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/34_raw.png,0.6966778264228689,0.9208084940910339,True,ok
ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624,35,identification/data/crops_gt/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/35_raw.png,identification/data/crops_yolo/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/35_raw.png,0.7486878936319105,0.7943031191825867,True,ok
ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624,37,identification/data/crops_gt/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/37_raw.png,identification/data/crops_yolo/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/37_raw.png,0.7896981408675952,0.9218218922615051,True,ok
ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624,38,identification/data/crops_gt/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/38_raw.png,identification/data/crops_yolo/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/38_raw.png,0.8090651281048308,0.9566552042961121,True,ok
ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624,41,identification/data/crops_gt/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/41_raw.png,identification/data/crops_yolo/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/41_raw.png,0.5649359886201991,0.9279687404632568,True,ok
ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624,42,identification/data/crops_gt/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/42_raw.png,identification/data/crops_yolo/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/42_raw.png,0.5314495152518326,0.9204632639884949,True,ok
ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624,43,identification/data/crops_gt/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/43_raw.png,identification/data/crops_yolo/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/43_raw.png,0.7207812664076446,0.8855881690979004,True,ok
ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624,44,identification/data/crops_gt/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/44_raw.png,identification/data/crops_yolo/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/44_raw.png,0.6943665696905581,0.8212327361106873,True,ok
ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624,45,identification/data/crops_gt/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/45_raw.png,identification/data/crops_yolo/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/45_raw.png,0.614176056021906,0.8924859762191772,True,ok
ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624,46,identification/data/crops_gt/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/46_raw.png,identification/data/crops_yolo/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/46_raw.png,0.6498834804870844,0.922996461391449,True,ok
ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624,47,identification/data/crops_gt/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/47_raw.png,identification/data/crops_yolo/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/47_raw.png,0.8425397035031532,0.9338280558586121,True,ok
ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624,48,identification/data/crops_gt/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/48_raw.png,identification/data/crops_yolo/ImageFile_10639a21-2d17-4bd7-9b50-9f9b231eb6c1_000078624/48_raw.png,0.7120111840316881,0.9064728021621704,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,11,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/11_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/11_raw.png,0.775702558311254,0.8976365923881531,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,12,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/12_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/12_raw.png,0.8112962306510694,0.9319558143615723,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,13,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/13_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/13_raw.png,0.6620121395100167,0.9185196161270142,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,15,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/15_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/15_raw.png,0.0,0.25145766139030457,False,iou<0.5(0.00)
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,17,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/17_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/17_raw.png,0.8004741989659828,0.9127233028411865,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,18,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/18_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/18_raw.png,0.7709085203201004,0.9135758876800537,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,21,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/21_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/21_raw.png,0.705501732550739,0.8934957385063171,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,22,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/22_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/22_raw.png,0.695834228043805,0.9156094789505005,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,23,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/23_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/23_raw.png,0.668900627269726,0.8978973627090454,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,24,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/24_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/24_raw.png,0.5374057744275352,0.9140693545341492,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,25,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/25_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/25_raw.png,0.6629617248871803,0.903016209602356,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,26,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/26_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/26_raw.png,0.752741658667132,0.9067174196243286,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,27,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/27_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/27_raw.png,0.8501823338735819,0.933493435382843,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,28,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/28_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/28_raw.png,0.8555905308093658,0.9176111817359924,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,31,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/31_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/31_raw.png,0.6437147629985384,0.4330609142780304,False,conf<0.5(0.43)
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,32,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/32_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/32_raw.png,0.7201652161085705,0.9169577360153198,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,33,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/33_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/33_raw.png,0.6298157453936348,0.9102674722671509,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,34,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/34_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/34_raw.png,0.7752536076582369,0.9307473301887512,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,35,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/35_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/35_raw.png,0.7919944369594506,0.9240379929542542,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,36,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/36_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/36_raw.png,0.7758446579532012,0.9010936617851257,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,37,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/37_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/37_raw.png,0.8370473135061707,0.909866213798523,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,38,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/38_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/38_raw.png,0.7614969200911316,0.9377376437187195,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,41,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/41_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/41_raw.png,0.6500203624516392,0.8348350524902344,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,42,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/42_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/42_raw.png,0.6607608642157586,0.9334921836853027,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,43,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/43_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/43_raw.png,0.7863525879325136,0.9074993133544922,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,44,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/44_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/44_raw.png,0.8139715500327012,0.925672173500061,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,45,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/45_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/45_raw.png,0.7195586292641231,0.8894941210746765,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,46,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/46_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/46_raw.png,0.7148080933936456,0.9037148952484131,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,47,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/47_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/47_raw.png,0.8508167683526865,0.8869845867156982,True,ok
ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491,48,identification/data/crops_gt/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/48_raw.png,identification/data/crops_yolo/ImageFile_10a29c54-fe9d-40ac-8ce7-97620d8f7225_000209491/48_raw.png,0.8296918541254392,0.9470458030700684,True,ok
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,11,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/11_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/11_raw.png,0.7547652396321783,0.9056329131126404,True,ok
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,12,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/12_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/12_raw.png,0.7668054488863737,0.9217830896377563,True,ok
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,13,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/13_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/13_raw.png,0.47168113146898105,0.9006335139274597,False,iou<0.5(0.47)
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,14,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/14_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/14_raw.png,0.4796893486636532,0.8904540538787842,False,iou<0.5(0.48)
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,15,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/15_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/15_raw.png,0.5162209263355453,0.897935152053833,True,ok
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,17,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/17_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/17_raw.png,0.0363057169953554,0.3560336232185364,False,iou<0.5(0.04)
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,21,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/21_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/21_raw.png,0.5272733364604972,0.9160664081573486,True,ok
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,22,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/22_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/22_raw.png,0.7189977529995336,0.9003873467445374,True,ok
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,23,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/23_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/23_raw.png,0.4814774813694783,0.9258253574371338,False,iou<0.5(0.48)
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,24,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/24_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/24_raw.png,0.4419595936003737,0.7699309587478638,False,iou<0.5(0.44)
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,25,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/25_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/25_raw.png,0.6262033341159897,0.9187529683113098,True,ok
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,26,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/26_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/26_raw.png,0.44747884048241304,0.4864939749240875,False,iou<0.5(0.45)
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,31,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/31_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/31_raw.png,0.4510146794901293,0.9093882441520691,False,iou<0.5(0.45)
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,32,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/32_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/32_raw.png,0.5223796490098213,0.8737441897392273,True,ok
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,33,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/33_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/33_raw.png,0.6447999451904631,0.9042147994041443,True,ok
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,34,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/34_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/34_raw.png,0.703366524419156,0.9193137288093567,True,ok
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,36,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/36_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/36_raw.png,0.38071610567252245,0.4437748193740845,False,iou<0.5(0.38)
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,37,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/37_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/37_raw.png,0.47341252565458053,0.7452826499938965,False,iou<0.5(0.47)
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,41,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/41_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/41_raw.png,0.4532181425485961,0.8900352716445923,False,iou<0.5(0.45)
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,42,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/42_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/42_raw.png,0.5442506321518878,0.9242950677871704,True,ok
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,43,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/43_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/43_raw.png,0.3925502348017762,0.8192014694213867,False,iou<0.5(0.39)
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,44,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/44_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/44_raw.png,0.5261604721646196,0.8739897608757019,True,ok
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,45,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/45_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/45_raw.png,0.6810865616154789,0.9402777552604675,True,ok
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,46,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/46_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/46_raw.png,0.7684423787391252,0.9081789255142212,True,ok
ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407,47,identification/data/crops_gt/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/47_raw.png,identification/data/crops_yolo/ImageFile_1140ad3e-213a-4ca3-8498-70a434f82133_000036407/47_raw.png,0.7960817240414217,0.9089687466621399,True,ok
ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947,11,identification/data/crops_gt/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/11_raw.png,identification/data/crops_yolo/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/11_raw.png,0.7968071519795658,0.9200448989868164,True,ok
ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947,12,identification/data/crops_gt/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/12_raw.png,identification/data/crops_yolo/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/12_raw.png,0.7274952117471802,0.9251598715782166,True,ok
ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947,13,identification/data/crops_gt/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/13_raw.png,identification/data/crops_yolo/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/13_raw.png,0.707983193277311,0.895063042640686,True,ok
ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947,15,identification/data/crops_gt/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/15_raw.png,identification/data/crops_yolo/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/15_raw.png,0.6107808164883076,0.9345170259475708,True,ok
ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947,16,identification/data/crops_gt/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/16_raw.png,identification/data/crops_yolo/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/16_raw.png,0.5586596522144763,0.8861389756202698,True,ok
ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947,17,identification/data/crops_gt/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/17_raw.png,identification/data/crops_yolo/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/17_raw.png,0.755285934474173,0.9309234619140625,True,ok
ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947,21,identification/data/crops_gt/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/21_raw.png,identification/data/crops_yolo/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/21_raw.png,0.6876651822888382,0.9233772158622742,True,ok
ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947,22,identification/data/crops_gt/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/22_raw.png,identification/data/crops_yolo/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/22_raw.png,0.7203787195671776,0.9106455445289612,True,ok
ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947,23,identification/data/crops_gt/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/23_raw.png,identification/data/crops_yolo/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/23_raw.png,0.6468117896359084,0.33645328879356384,False,conf<0.5(0.34)
ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947,24,identification/data/crops_gt/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/24_raw.png,identification/data/crops_yolo/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/24_raw.png,0.4009626604434072,0.9242734909057617,False,iou<0.5(0.40)
ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947,25,identification/data/crops_gt/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/25_raw.png,identification/data/crops_yolo/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/25_raw.png,0.6103587550487052,0.9143664240837097,True,ok
ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947,26,identification/data/crops_gt/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/26_raw.png,identification/data/crops_yolo/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/26_raw.png,0.6622107521892943,0.9124815464019775,True,ok
ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947,27,identification/data/crops_gt/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/27_raw.png,identification/data/crops_yolo/ImageFile_1155f550-0e56-407b-9061-530bdd051f76_000138947/27_raw.png,0.7809010072063719,0.8980407118797302,True,ok
